STATE,NAME,CENSUSAREA,Longitude,Latitude,Hospital Count,Bed Count,FIPS_plotly,POPESTIMATE2018,Median_Household_Income_2018
MD,Kent,277.03,39.254280442161544,-76.04095030214293,1.0,26.0,24029,19383.0,55514.0
MD,Queen Anne's,371.908,39.064385875186375,-76.02465562445805,,,24035,50251.0,93751.0
MD,St. Mary's,357.18,38.30251065219456,-76.60785881157038,1.0,95.0,24037,112664.0,89964.0
MD,Somerset,319.723,38.115515841284974,-75.75684232335493,1.0,89.0,24039,25675.0,42098.0
MD,Talbot,268.538,38.76504313764889,-76.09838685316575,1.0,132.0,24041,36968.0,64245.0
MA,Franklin,699.319,42.57978780662992,-72.57894450497336,1.0,89.0,25011,70963.0,58992.0
MI,Antrim,475.703,44.99767240376255,-85.14264700360141,,,26009,23365.0,56456.0
MI,Barry,553.092,42.59513984351689,-85.30834519043108,1.0,49.0,26015,61157.0,64121.0
MI,Branch,506.369,41.9159469497483,-85.0592598287037,1.0,96.0,26023,43622.0,50477.0
MI,Clare,564.315,43.987925184505904,-84.84808471087581,1.0,49.0,26035,30757.0,39394.0
MI,Clinton,566.408,42.94395237652143,-84.60135630008271,1.0,25.0,26037,79332.0,70967.0
MI,Eaton,575.175,42.59599185102977,-84.83740035373847,2.0,45.0,26045,109826.0,66716.0
MI,Gratiot,568.464,43.29265533709891,-84.60505410374184,1.0,67.0,26057,40599.0,48988.0
MI,Houghton,1009.099,46.898024662623286,-88.68742878636856,2.0,61.0,26061,36219.0,42282.0
MI,Isabella,572.677,43.64060975828055,-84.84664923425134,1.0,118.0,26073,70562.0,47056.0
MI,Kalamazoo,561.658,42.24535597313892,-85.53055644250841,2.0,821.0,26077,264870.0,55881.0
MI,Keweenaw,540.112,47.62902494519851,-88.44249202995228,,,26083,2113.0,51641.0
MI,Lake,567.37,43.99041113727955,-85.80220053237329,,,26085,11881.0,36044.0
MI,Lenawee,749.555,41.894787437005824,-84.0660398913885,2.0,113.0,26091,98266.0,55762.0
MI,Mackinac,1021.569,46.079013627114506,-85.07949188089732,1.0,15.0,26097,10787.0,46645.0
MI,Marquette,1808.401,46.432627604688165,-87.64286886670986,2.0,289.0,26103,66516.0,54093.0
MI,Mecosta,555.071,43.640707311594554,-85.32464874792139,1.0,69.0,26107,43545.0,45804.0
MI,Midland,516.253,43.645174609776895,-84.38795799219278,1.0,308.0,26111,83209.0,58057.0
MI,Montcalm,705.399,43.31067976972353,-85.15255089936772,4.0,148.0,26117,63968.0,50396.0
MI,Newaygo,813.204,43.554416171898644,-85.8007038444747,1.0,25.0,26123,48892.0,48860.0
MI,Osceola,566.391,43.98998372782543,-85.32556471499889,1.0,25.0,26133,23341.0,45607.0
MI,Roscommon,519.636,44.3347755330227,-84.6113914599218,,,26143,23884.0,38613.0
MI,Shiawassee,530.668,42.95401194267158,-84.14663244095381,1.0,107.0,26155,68192.0,54149.0
MI,Washtenaw,705.965,42.253100739617736,-83.83867288723366,6.0,1719.0,26161,370963.0,72267.0
MI,Wexford,565.002,44.338557308186765,-85.57711550909067,1.0,49.0,26165,33466.0,46396.0
MN,Benton,408.301,45.697714064194145,-93.99659980358845,,,27009,40545.0,61341.0
MN,Carver,354.325,44.821037016110985,-93.79995194755872,1.0,109.0,27019,103551.0,104248.0
MN,Clearwater,998.94,47.58117911041949,-95.37989015637194,1.0,25.0,27029,8810.0,51475.0
MN,Dodge,439.276,44.022326359857765,-92.8622688211858,,,27039,20822.0,75955.0
MN,Grant,548.16,45.93407129683622,-96.0129844091386,1.0,10.0,27051,6021.0,54917.0
MN,Hubbard,925.675,47.108491537025856,-94.9179122016428,1.0,50.0,27057,21332.0,55687.0
MN,Kandiyohi,796.785,45.152263104763364,-95.00513158652691,1.0,136.0,27067,42855.0,60579.0
MO,Jasper,638.487,37.203519614297704,-94.34047487032284,1.0,25.0,29097,120636.0,46596.0
MO,Knox,504.011,40.12758225937829,-92.14868698077882,,,29103,3947.0,39309.0
MO,Lawrence,611.737,37.10627970815459,-93.83291443895932,1.0,53.0,29109,38359.0,45074.0
MO,Livingston,532.329,39.781732550968286,-93.5477684728746,1.0,25.0,29117,15146.0,48749.0
MO,Miller,592.595,38.216102006128104,-92.42770301794313,,,29131,25336.0,47225.0
MO,Monroe,647.653,39.49673899595019,-92.00159987516649,,,29137,8664.0,46216.0
MO,Osage,604.346,38.458884742936995,-91.86120886471495,,,29151,13714.0,58855.0
MO,Pettis,682.222,38.72862991022384,-93.2857459512803,1.0,145.0,29159,42542.0,45254.0
MO,Pulaski,547.099,37.82427720358603,-92.20783128297009,1.0,0.0,29169,52014.0,52532.0
MO,Reynolds,808.478,37.358266892122344,-90.96705731575338,,,29179,6254.0,36592.0
MO,Saline,755.504,39.139436621535,-93.20540185294948,2.0,75.0,29195,22895.0,43776.0
MO,Shelby,500.864,39.79799589731684,-92.07658197514758,,,29205,6050.0,44564.0
MO,Sullivan,647.981,40.20986997995894,-93.11156111333175,1.0,25.0,29211,6221.0,41978.0
MO,Washington,759.913,37.96251629594564,-90.87745958590874,1.0,25.0,29221,24943.0,38591.0
MO,Wright,681.771,37.27029221335883,-92.46914487686657,,,29229,18378.0,35293.0
MT,Cascade,2698.158,47.3098901161735,-111.34621141574723,3.0,436.0,30013,81643.0,50054.0
MT,Golden Valley,1175.342,46.382047412899915,-109.17439058852226,,,30037,826.0,38782.0
MT,Jefferson,1656.257,46.15075229736694,-112.08984187012517,,,30043,12097.0,68381.0
NE,Merrick,484.881,41.16750673085193,-98.03445225027136,1.0,20.0,31121,7733.0,56493.0
NE,Nance,441.633,41.39750194860173,-97.99327291140389,1.0,19.0,31125,3532.0,47279.0
NE,Perkins,883.335,40.850822710853315,-101.65029972533898,1.0,20.0,31135,2929.0,57251.0
NE,Phelps,539.79,40.51140743851858,-99.41390321460526,1.0,25.0,31137,8996.0,59003.0
NE,Richardson,551.84,40.122485071725706,-95.71072450082832,1.0,24.0,31147,7937.0,47573.0
NE,Seward,571.428,40.87240139861215,-97.1396602920878,1.0,24.0,31159,17318.0,71024.0
NE,Sherman,565.828,41.22045982901986,-98.9758864227948,,,31163,3038.0,47499.0
NE,Thomas,713.236,41.913562969415366,-100.55581014328122,,,31171,720.0,48275.0
NE,Wheeler,575.182,41.914874425877485,-98.52792606533363,,,31183,805.0,53369.0
NV,Esmeralda,3581.876,37.784309775540315,-117.63216875186261,,,32009,826.0,50179.0
NV,Mineral,3752.844,38.538328473002096,-118.43443802587439,1.0,11.0,32021,4514.0,44438.0
NV,White Pine,8875.648,39.442221863177956,-114.9028277316268,1.0,12.0,32033,9475.0,58942.0
NJ,Camden,221.263,39.803855407825324,-74.96409074177693,7.0,2518.0,34007,507078.0,67135.0
NJ,Gloucester,322.005,39.714835034913605,-75.14145084490355,3.0,609.0,34015,291408.0,81315.0
NJ,Passaic,184.593,41.03618123849432,-74.29678654189014,5.0,1187.0,34031,503310.0,71959.0
NM,Bernalillo,1160.828,35.050767272644975,-106.66972175976156,17.0,2020.0,35001,678701.0,51372.0
NM,Cibola,4539.48,34.912238953580285,-107.99954372778454,3.0,50.0,35006,26746.0,38097.0
MT,Liberty,1430.045,48.56198911914442,-111.02290891511241,1.0,25.0,30051,2430.0,42742.0
MT,Meagher,2391.913,46.59835886328886,-110.88975833750499,1.0,25.0,30059,1866.0,44572.0
MT,Petroleum,1654.871,47.11693154196722,-108.25409175349647,,,30069,513.0,41009.0
MT,Silver Bow,718.477,45.90611980324197,-112.6553408377632,2.0,206.0,30093,34993.0,47302.0
MT,Teton,2272.375,47.83867898421492,-112.23973338167991,1.0,40.0,30099,6162.0,48368.0
MT,Wheatland,1423.195,46.46771346687813,-109.84440519416714,1.0,25.0,30107,2236.0,38449.0
NE,Antelope,857.218,42.17695815461244,-98.06659709537364,1.0,25.0,31003,6336.0,55371.0
NE,Blaine,710.874,41.913144102732694,-99.97692617632052,,,31009,476.0,44467.0
NE,Butler,584.907,41.2262319225088,-97.13032737973168,1.0,20.0,31023,8058.0,57208.0
NE,Clay,572.289,40.524394411642135,-98.05126295900813,,,31035,6214.0,56259.0
NE,Colfax,411.66,41.57479021596183,-97.08683357097928,1.0,25.0,31037,10881.0,55787.0
NE,Dawson,1013.096,40.86821014166461,-99.81694326036244,3.0,58.0,31047,23709.0,56818.0
NE,Dodge,528.706,41.58003518279285,-96.65517592602421,1.0,81.0,31053,36791.0,51682.0
NE,Frontier,974.592,40.5299762705217,-100.39281906762156,,,31063,2608.0,43650.0
NE,Gosper,458.155,40.511781124578405,-99.83109780811616,,,31073,1996.0,59722.0
NE,Hayes,713.062,40.524449805316735,-101.06070902366775,,,31085,916.0,47047.0
NE,Howard,569.337,41.220053443352406,-98.51664921786075,1.0,25.0,31093,6468.0,52292.0
NE,Johnson,376.051,40.39252282099185,-96.26520162863216,1.0,18.0,31097,5134.0,52401.0
NE,McPherson,858.976,41.567972339269474,-101.05990968930932,,,31117,492.0,53207.0
MS,Leake,583.0,32.75371197266231,-89.52399916361927,1.0,25.0,28079,22763.0,37212.0
MS,Leflore,592.539,33.55181992035852,-90.30476138464151,1.0,208.0,28083,28919.0,29244.0
MS,Monroe,765.094,33.89197836887148,-88.48050842431218,2.0,130.0,28095,35564.0,44681.0
MS,Neshoba,570.141,32.75304090159111,-89.11694952442343,2.0,48.0,28099,29125.0,36236.0
MS,Noxubee,695.138,33.110123552258344,-88.56955918167833,1.0,25.0,28103,10535.0,32167.0
MS,Pontotoc,497.689,34.22607612498239,-89.03636107181593,1.0,25.0,28115,31833.0,44297.0
MS,Prentiss,414.98,34.618114150114565,-88.51975465465149,1.0,114.0,28117,25315.0,41281.0
MS,Simpson,589.163,31.91225845397578,-89.91601306700468,2.0,99.0,28127,26758.0,38173.0
MS,Tippah,457.815,34.76889941495526,-88.90731201805251,1.0,25.0,28139,21995.0,39833.0
MS,Washington,724.741,33.28729985473647,-90.94154233005631,3.0,363.0,28151,45063.0,33991.0
MO,Adair,567.324,40.19054831154791,-92.6008554963454,1.0,93.0,29001,25339.0,40395.0
MO,Barry,778.251,36.71114384818396,-93.82700954536055,2.0,43.0,29009,35886.0,42457.0
MO,Buchanan,408.027,39.65984784364115,-94.80967253321978,3.0,393.0,29021,88571.0,52506.0
MO,Carroll,694.621,39.4311921429359,-93.50872451827756,1.0,25.0,29033,8743.0,47049.0
MO,Christian,562.645,36.96815908587006,-93.19035480757454,,,29043,86983.0,58057.0
MO,Cooper,564.765,38.84433674589223,-92.80944183298698,1.0,70.0,29053,17603.0,52513.0
MO,Dent,752.79,37.606631337641936,-91.50790472974154,1.0,55.0,29065,15441.0,39392.0
MO,Gentry,491.422,40.21090581789263,-94.4094302794982,1.0,35.0,29075,6628.0,43731.0
MO,Hickory,399.091,37.94142880752052,-93.32047717804538,,,29085,9509.0,35025.0
NC,Alamance,423.943,36.04475028849248,-79.3980042405429,1.0,238.0,37001,166436.0,50480.0
NC,Alleghany,235.059,36.489787604146,-81.13380419356923,1.0,41.0,37005,11161.0,39735.0
NC,Bladen,874.328,34.6116273826053,-78.55626929911782,1.0,58.0,37017,33190.0,36976.0
NC,Buncombe,656.672,35.60827215424009,-82.52100953468846,4.0,877.0,37021,259103.0,53960.0
NC,Caldwell,471.566,35.94834965554608,-81.54642898733542,1.0,110.0,37027,82029.0,43328.0
NC,Dare,383.42,35.73563081944657,-75.80100356121154,1.0,21.0,37055,36501.0,64768.0
NC,Davidson,552.675,35.793119394890326,-80.21240162371184,2.0,243.0,37057,166614.0,47758.0
NC,Forsyth,408.148,36.128566385742175,-80.2601620982611,6.0,1855.0,37067,379099.0,50112.0
NC,Guilford,645.704,36.07946521211194,-79.78845249824361,7.0,1833.0,37081,533670.0,52166.0
NC,Hertford,353.06,36.364319743728615,-76.98355214446893,1.0,114.0,37091,23659.0,38216.0
NC,Jones,470.708,35.0226488676435,-77.36098791351577,,,37103,9637.0,43302.0
NC,Martin,461.217,35.84174597998678,-77.10461822108857,1.0,49.0,37117,22671.0,43569.0
NC,Nash,540.407,35.969193446097435,-77.98494096498605,2.0,403.0,37127,94016.0,50122.0
NC,Pender,869.795,34.5252532430322,-77.9031488344932,1.0,86.0,37141,62162.0,54900.0
NC,Randolph,782.517,35.71012549000752,-79.80574077280716,1.0,145.0,37151,143351.0,48372.0
NC,Scotland,318.845,34.83934405492981,-79.48478080564166,1.0,104.0,37165,34810.0,36730.0
NC,Stanly,395.086,35.310977895603926,-80.24990764078329,1.0,109.0,37167,62075.0,51491.0
OH,Geauga,400.164,41.49961445554918,-81.17919405408459,2.0,281.0,39055,94031.0,84093.0
OH,Hancock,531.358,40.99948334697265,-83.6612888633532,1.0,176.0,39063,75930.0,61579.0
OH,Hardin,470.405,40.660297409773534,-83.65971144969028,1.0,25.0,39065,31480.0,49580.0
OH,Holmes,422.533,40.561632888685345,-81.9263696264815,1.0,69.0,39075,43892.0,60828.0
OH,Licking,682.5,40.09226013929029,-82.48283102516413,3.0,262.0,39089,175769.0,66145.0
OH,Madison,465.875,39.89261270110482,-83.40289347931088,1.0,94.0,39097,44413.0,61645.0
OH,Miami,406.58,40.051794731768574,-84.22878119832525,1.0,193.0,39109,106222.0,59922.0
OH,Noble,398.012,39.76818851123619,-81.45937183415613,,,39121,14354.0,48792.0
OH,Pike,440.282,39.07598401741543,-83.07027891989642,1.0,25.0,39131,28067.0,45163.0
OH,Sandusky,408.453,41.35637875614145,-83.13788031265469,2.0,159.0,39143,58799.0,53978.0
OH,Seneca,551.017,41.123873441694954,-83.12826196877703,4.0,321.0,39147,55207.0,52165.0
OH,Union,431.73,40.29927027851288,-83.37129929947632,1.0,97.0,39159,57835.0,84861.0
OH,Wayne,554.929,40.82810138339217,-81.89019449568494,2.0,184.0,39169,115967.0,59142.0
OH,Wood,617.205,41.36310207163239,-83.624406834181,1.0,196.0,39173,130696.0,64282.0
OK,Beckham,901.805,35.268625226685494,-99.68128156396439,2.0,93.0,40009,21709.0,47825.0
OK,Carter,822.175,34.250932162791116,-97.28037027577656,2.0,212.0,40019,48177.0,48660.0
OK,Comanche,1069.287,34.66218666759463,-98.47242075611152,5.0,538.0,40031,120422.0,51382.0
OK,Dewey,999.476,35.987743921988425,-99.00710498076076,1.0,18.0,40043,4894.0,50728.0
OK,Grant,1000.871,36.79626637798643,-97.78645477563097,,,40053,4326.0,49073.0
NC,Vance,253.517,36.36064791181826,-78.40796819501888,1.0,102.0,37181,44582.0,40263.0
NC,Wayne,553.087,35.36340906954055,-77.99707697865615,1.0,316.0,37191,123248.0,41572.0
NC,Yadkin,334.829,36.156004489887884,-80.66325098942386,1.0,22.0,37197,37543.0,49070.0
ND,Billings,1148.853,47.023700849264955,-103.37629785085642,,,38007,919.0,76235.0
ND,Cavalier,1488.751,48.77275590244052,-98.46679785097251,1.0,20.0,38019,3829.0,60314.0
ND,Foster,635.453,47.45703679756422,-98.88286658468056,1.0,25.0,38031,3216.0,58096.0
ND,Grand Forks,1436.376,47.92083296305075,-97.45684470350108,5.0,641.0,38035,70770.0,54311.0
ND,LaMoure,1145.943,46.456865141113134,-98.53552135785537,,,38045,4062.0,54514.0
ND,Mountrail,1825.298,48.2019477594331,-102.35555819231385,1.0,11.0,38061,10218.0,67162.0
ND,Ransom,862.357,46.45621661140863,-97.65742759394743,1.0,25.0,38073,5237.0,61634.0
ND,Rolette,903.079,48.77249019299359,-99.84095142921039,2.0,25.0,38079,14301.0,42021.0
ND,Steele,712.215,47.45611547730879,-97.72728747216371,,,38091,1903.0,66929.0
ND,Wells,1271.047,47.58730701540316,-99.6622316145257,1.0,25.0,38103,3957.0,58261.0
OH,Allen,402.496,40.77285241962428,-84.1080234301228,5.0,830.0,39003,102663.0,50301.0
OH,Brown,490.016,38.933997441344715,-83.86728183379529,,,39015,43602.0,55334.0
OH,Clinton,408.684,39.41710654548647,-83.80808864331615,1.0,165.0,39027,42057.0,53947.0
OH,Defiance,411.46,41.323988096720775,-84.49072110325169,3.0,104.0,39039,38165.0,56740.0
OH,Fayette,406.357,39.56026715310505,-83.45610194680266,1.0,25.0,39047,28666.0,47733.0
NM,Eddy,4175.726,32.47134596302089,-104.30419297440143,2.0,161.0,35015,57900.0,58320.0
NM,Lincoln,4831.091,33.745265250958006,-105.4580215476646,1.0,25.0,35027,19556.0,45095.0
NM,Los Alamos,109.167,35.865408373640996,-106.309631887085,1.0,47.0,35028,19101.0,124947.0
NM,San Juan,5513.067,36.50873606054812,-108.31849725991232,3.0,267.0,35045,125043.0,46578.0
NM,Socorro,6646.679,34.00715625259758,-106.92948641911728,1.0,24.0,35053,16735.0,33989.0
NY,Allegany,1029.308,42.25771299641307,-78.02637989144647,2.0,76.0,36003,46430.0,46262.0
NY,Columbia,634.705,42.248640622445784,-73.63135864417647,1.0,192.0,36021,59916.0,64916.0
NY,Genesee,492.936,42.9992337232992,-78.19591096936176,3.0,131.0,36037,57511.0,58925.0
NY,Herkimer,1411.47,43.42045875810162,-74.96218063105654,1.0,25.0,36043,61833.0,53168.0
NY,Montgomery,403.043,42.903106887449304,-74.44475432978335,2.0,130.0,36057,49455.0,43799.0
NY,Ontario,644.065,42.852863358121475,-77.3042902855741,4.0,399.0,36069,109864.0,62930.0
NY,Rensselaer,652.431,42.70857069563277,-73.51167117143038,3.0,423.0,36083,159442.0,71084.0
NY,Schoharie,621.819,42.58874219803142,-74.44207498383396,1.0,40.0,36095,31097.0,57757.0
NY,Tompkins,474.649,42.45089018297964,-76.47243845827458,1.0,212.0,36109,102793.0,57383.0
NY,Wyoming,592.746,42.699467345702615,-78.22267732471464,1.0,62.0,36121,40085.0,57709.0
NY,Yates,338.143,42.633539257706325,-77.10516179997059,1.0,25.0,36123,24841.0,51089.0
PA,Blair,525.8,40.477236847861334,-78.35055711877322,5.0,598.0,42013,122492.0,49244.0
PA,Bradford,1147.399,41.78879908180103,-76.5158164254837,3.0,340.0,42015,60833.0,50978.0
PA,Cambria,688.351,40.49443898683218,-78.71185388796506,4.0,594.0,42021,131730.0,45163.0
PA,Clarion,600.834,41.19546199318124,-79.42336838806017,2.0,156.0,42031,38779.0,46284.0
PA,Elk,827.358,41.428107108124685,-78.64557876998508,1.0,80.0,42047,30169.0,54876.0
PA,Indiana,827.03,40.65145226775638,-79.08650961497837,1.0,164.0,42063,84501.0,47999.0
PA,Lackawanna,459.078,41.434683112750704,-75.60822617834343,5.0,1079.0,42069,210793.0,52872.0
PA,Mifflin,411.031,40.61623708546824,-77.61090209360879,1.0,123.0,42087,46222.0,47648.0
PA,Montour,130.242,41.033291624100116,-76.66841630451262,4.0,656.0,42093,18240.0,61314.0
PA,Potter,1081.323,41.744838732807814,-77.89576705989249,1.0,59.0,42105,16622.0,44883.0
PA,Sullivan,449.94,41.44634374298889,-76.51262649665257,,,42113,6071.0,48998.0
PA,Warren,884.135,41.81334731706143,-79.27779736446892,2.0,279.0,42123,39498.0,50554.0
SC,Allendale,408.09,32.99029455029952,-81.35409318076069,1.0,25.0,45005,8903.0,29124.0
SC,Bamberg,393.37,33.22033695531089,-81.06173428301263,,,45009,14275.0,36230.0
SC,Clarendon,606.936,33.666156316297425,-80.21732867194231,2.0,89.0,45027,33700.0,36722.0
SC,Fairfield,686.277,34.391434026119256,-81.11635659322407,1.0,25.0,45039,22402.0,39522.0
TN,Benton,394.142,36.063915660779976,-88.07035441817445,1.0,25.0,47005,16184.0,38940.0
TN,Bledsoe,406.425,35.59448297460386,-85.20518498326146,1.0,25.0,47007,14755.0,40195.0
TN,Campbell,480.191,36.402402792354245,-84.14457449114335,2.0,120.0,47013,39583.0,39443.0
TN,Clay,236.536,36.547826106558354,-85.54222365077844,1.0,34.0,47027,7717.0,34238.0
TN,Coffee,428.957,35.49185712579023,-86.07536878315035,2.0,184.0,47031,55700.0,49494.0
TN,Dyer,512.327,36.05874908784846,-89.41628677789717,1.0,225.0,47045,37320.0,44302.0
TN,Grainger,280.6,36.27545594584792,-83.5094230987773,,,47057,23145.0,41829.0
TN,Hardeman,667.768,35.206715721548825,-88.99359665326276,1.0,51.0,47069,25220.0,37834.0
TN,Hickman,612.499,35.807183462826025,-87.47191251320807,1.0,25.0,47081,25063.0,44684.0
TN,Knox,508.215,35.99699332879875,-83.93658731056719,10.0,2122.0,47093,465289.0,55874.0
TN,Loudon,229.216,35.73076105999539,-84.3091699874898,1.0,50.0,47105,53054.0,58186.0
TN,Marshall,375.46,35.45988706289782,-86.76303172512036,1.0,25.0,47117,33683.0,51868.0
TN,Morgan,522.18,36.13196681355396,-84.64718423469269,,,47129,21579.0,40397.0
TN,Polk,434.676,35.1196678114741,-84.5205148800593,,,47139,16898.0,41968.0
TN,Scott,532.297,36.42677010660577,-84.50229006647207,1.0,25.0,47151,22039.0,35685.0
TN,Union,223.549,36.290718651134455,-83.83682653887472,,,47173,19688.0,40322.0
TN,Washington,326.465,36.29626737269874,-82.49758706785222,6.0,815.0,47179,128607.0,49242.0
SC,Hampton,559.896,32.77499517007042,-81.14125832000747,1.0,32.0,45049,19351.0,35871.0
SC,Jasper,655.318,32.42995697026728,-81.03015755977401,1.0,41.0,45053,28971.0,43125.0
SC,Orangeburg,1106.101,33.43907882067382,-80.80110088456121,2.0,301.0,45075,86934.0,37134.0
SC,Saluda,452.778,34.00757714985861,-81.72554770522893,,,45081,20544.0,46019.0
SD,Aurora,708.425,43.71790536702207,-98.56261790185098,,,46003,2801.0,53107.0
SD,Bennett,1184.709,43.194522364614414,-101.66620887112701,1.0,14.0,46007,3468.0,37071.0
SD,Buffalo,471.384,44.07662534932154,-99.20685073256658,,,46017,2036.0,25973.0
SD,Codington,688.495,44.977951512871,-97.18833141161099,1.0,81.0,46029,28015.0,55580.0
SD,Davison,435.555,43.674895197116804,-98.14463234368894,1.0,67.0,46035,19790.0,51724.0
SD,Douglas,431.802,43.3866828994108,-98.36151729178226,1.0,11.0,46043,2935.0,55159.0
SD,Haakon,1810.534,44.29409494634778,-101.53953725234837,1.0,18.0,46055,1918.0,51801.0
SD,Hanson,434.513,43.67465260425336,-97.78719513679971,,,46061,3376.0,63772.0
SD,McCook,574.204,43.67425710228964,-97.36863143909035,,,46087,5546.0,59913.0
SD,Mellette,1307.306,43.57967687234489,-100.75647772055142,,,46095,2042.0,32780.0
SD,Pennington,2776.553,44.00296637801499,-102.82508258399783,6.0,509.0,46103,111729.0,58738.0
SD,Sanborn,569.321,44.023458040663094,-98.09105662350653,,,46111,2429.0,54874.0
SD,Turner,617.057,43.310908104954294,-97.14865775530373,1.0,12.0,46125,8424.0,62792.0
SD,Ziebach,1961.272,44.97906479134852,-101.66752768939203,,,46137,2742.0,32341.0
OK,Harper,1039.017,36.788367728842324,-99.66807266196025,1.0,25.0,40059,3797.0,55112.0
OK,Hughes,804.647,35.04867884850218,-96.24991820933002,1.0,25.0,40063,13335.0,37566.0
OK,Kingfisher,898.161,35.94530008254371,-97.9419326839065,1.0,25.0,40073,15816.0,59266.0
OK,Lincoln,952.314,35.70270941648011,-96.88124620392269,2.0,50.0,40081,34920.0,48039.0
OK,McClain,570.701,35.009167279777344,-97.44480394798468,1.0,39.0,40087,39985.0,65831.0
OK,Mayes,655.386,36.301790908371295,-95.23175116221749,1.0,52.0,40097,41107.0,50951.0
OK,Oklahoma,708.819,35.55143319221041,-97.40706146764377,30.0,4624.0,40109,792582.0,52346.0
OK,Pontotoc,720.435,34.728376610160886,-96.68515082636526,3.0,216.0,40123,38247.0,48450.0
OK,Pushmataha,1395.836,34.416352324452006,-95.37603504929598,1.0,25.0,40127,11179.0,37026.0
OK,Washington,415.454,36.71379747208518,-95.9051557062634,1.0,140.0,40147,51843.0,53992.0
OK,Woodward,1242.399,36.42529399422561,-99.26263403340748,2.0,115.0,40153,20222.0,55134.0
OR,Deschutes,3018.186,43.913748619224556,-121.22473021061361,2.0,308.0,41017,191996.0,67372.0
OR,Jefferson,1780.785,44.628892096482865,-121.16962127780609,1.0,0.0,41031,24192.0,50376.0
